,language:,French,
,corpus:,French Web 2012,
,word form,frequence,
1,de,484735124,1
2,la,260760851,0
3,et,224298880,0
4,le,213270164,0
5,les,182565803,0
6,?,176771384,0
7,des,143022861,0
8,en,139279523,0
9,un,131336195,0
10,est,116548321,0
11,que,105139288,0
12,une,102875828,0
13,pour,97713302,0
14,il,88724202,0
15,qui,79015372,0
16,dans,78998986,0
17,a,75074984,0
18,pas,73502159,0
19,sur,58652500,0
20,je,57015144,0
21,ce,54897048,0
22,par,53345375,0
23,plus,51229425,0
24,ne,50397411,0
25,avec,43224665,0
26,se,43134953,0
27,vous,41311168,0
28,mais,39392714,0
29,ou,35845750,0
30,on,34747722,0
31,son,32946649,0
32,elle,32105179,0
33,nous,30894729,0
34,sont,30840303,0
35,tout,27127438,0
36,comme,25484173,0
37,cette,25360088,0
38,si,25083936,0
39,bien,23754025,0
40,sa,22098540,0
41,y,21290626,0
42,?tre,21135649,0
43,fait,20932855,0
44,ont,19672829,0
45,m?me,19367766,0
46,faire,19284008,0
47,ses,18890418,0
48,était,18087180,0
49,ai,18038012,0
50,ils,17723623,0
51,lui,17040313,0
52,ces,16805432,0
53,leur,16673606,0
54,aussi,16050446,0
55,me,15174106,0
56,été,15112159,0
57,tr?s,14406418,0
58,sans,14028359,0
59,peut,13706897,0
60,deux,13652840,0
61,votre,13396856,0
62,tous,13271796,0
63,avait,13118049,0
64,tu,12015147,0
65,autres,11641147,0
66,peu,11588499,0
67,ça,11447699,0
68,donc,11298135,0
69,alors,11046025,0
70,mon,11027942,0
71,temps,10907888,0
72,encore,10580992,0
73,entre,10494297,0
74,avoir,10291791,0
75,o?,10166659,0
76,autre,9859659,0
77,apr?s,9798656,0
78,quand,9747812,0
79,ainsi,9501553,0
80,cela,9248290,0
81,non,9184071,0
82,notre,8927619,0
83,suis,8622149,0
84,fois,8552768,0
85,avant,8306493,0
86,moi,8268649,0
87,toujours,8048739,0
88,leurs,8008722,0
89,monde,7960824,0
90,car,7945958,0
91,moins,7903431,0
92,depuis,7848150,0
93,ans,7765860,0
94,dont,7628254,0
95,bon,7494247,0
96,vie,7486002,0
97,quelques,7388070,0
98,ma,7351710,0
99,soit,7168048,0
100,sous,6969098,0
101,beaucoup,6934885,0
102,toute,6929437,0
103,contre,6898282,0
104,va,6852163,0
105,voir,6824788,0
106,dit,6741786,0
107,faut,6734181,0
108,rien,6613576,0
109,l?,6542240,0
110,toutes,6442229,0
111,dire,6345448,0
112,cas,6263381,0
113,nos,6232558,0
114,puis,6173550,0
115,sera,6132382,0
116,site,6085085,0
117,trop,6035652,0
118,vers,5899903,0
119,grand,5872718,0
120,France,5815827,0
121,jour,5734556,0
122,déj?,5658948,0
123,pays,5639964,0
124,chaque,5441958,0
125,place,5427020,0
126,également,5331370,0
127,vos,5329904,0
128,jamais,5326728,0
129,mes,5269047,0
130,chez,5234780,0
131,cet,5227203,0
132,petit,5194134,0
133,doit,5060540,0
134,travail,5033719,0
135,vraiment,4966575,0
136,plusieurs,4926923,0
137,premier,4896227,0
138,elles,4777388,0
139,homme,4770623,0
140,chose,4756697,0
141,partie,4716405,0
142,ceux,4679373,0
143,personnes,4568322,0
144,part,4531956,0
145,moment,4503618,0
146,trois,4497104,0
147,ici,4478644,0
148,comment,4469935,0
149,personne,4465276,0
150,bonne,4464686,0
151,grande,4409095,0
152,mois,4402960,0
153,fin,4390098,0
154,premi?re,4366893,0
155,point,4359840,0
156,nouveau,4312075,0
157,année,4271764,0
158,pendant,4239900,0
159,peuvent,4198273,0
160,prendre,4192279,0
161,souvent,4148366,0
162,mal,4105592,0
163,enfin,4059322,0
164,jours,4047047,0
165,effet,4041402,0
166,certains,4026938,0
167,mieux,4024594,0
168,afin,4023055,0
169,te,4006287,0
170,années,4003660,0
171,selon,3988451,0
172,eu,3966942,0
173,histoire,3966604,0
174,surtout,3941968,0
175,nouvelle,3939983,0
176,compte,3936476,0
177,ligne,3928478,0
178,lors,3914147,0
179,mettre,3912097,0
180,jeu,3909167,0
181,cours,3885596,0
182,avons,3874619,0
183,suite,3874411,0
184,question,3822591,0
185,juste,3818679,0
186,prix,3812716,0
187,reste,3808830,0
188,pouvoir,3805370,0
189,enfants,3785788,0
190,pourquoi,3774116,0
191,exemple,3737291,0
192,étaient,3736348,0
193,tant,3718521,0
194,celui,3682770,0
195,jeune,3674527,0
196,lieu,3635318,0
197,oui,3622405,0
198,nombre,3608462,0
199,maintenant,3586606,0
200,niveau,3580583,0
201,gens,3575829,0
202,groupe,3551750,0
203,maison,3537379,0
204,eau,3522022,0
205,savoir,3495565,0
206,seul,3494595,0
207,quoi,3490274,0
208,dernier,3473310,0
209,droit,3466855,0
210,avez,3465979,0
211,vu,3460109,0
212,petite,3447788,0
213,nom,3419884,0
214,quelque,3410611,0
215,assez,3392503,0
216,serait,3372571,0
217,ni,3356926,0
218,devant,3324391,0
219,seulement,3316794,0
220,eux,3307966,0
221,ensemble,3304612,0
222,ville,3302345,0
223,français,3266617,0
224,politique,3263124,0
225,besoin,3248745,0
226,internet,3234291,0
227,ton,3222717,0
228,trouve,3164774,0
229,dieu,3148446,0
230,recherche,3135716,0
231,façon,3134087,0
232,permet,3113373,0
233,projet,3112156,0
234,aller,3111155,0
235,coup,3108428,0
236,sens,3092241,0
237,t?te,3081688,0
238,possible,3018898,0
239,syst?me,3013886,0
240,mise,3011707,0
241,femme,3008910,0
242,aurait,2989730,0
243,celle,2988439,0
244,lorsque,2983391,0
245,fut,2973996,0
246,choses,2968973,0
247,raison,2956044,0
248,face,2955943,0
249,demande,2945644,0
250,partir,2940597,0
251,peut-?tre,2934361,0
252,pense,2926103,0
253,merci,2903644,0
254,service,2893323,0
255,corps,2876132,0
256,rapport,2876082,0
257,trouver,2872601,0
258,société,2836808,0
259,pourrait,2828319,0
260,état,2819767,0
261,côté,2817247,0
262,pouvez,2812188,0
263,sujet,2810199,0
264,jeux,2803635,0
265,web,2775394,0
266,avais,2774443,0
267,yeux,2756470,0
268,sais,2754669,0
269,ensuite,2740977,0
270,main,2736031,0
271,famille,2728979,0
272,Paris,2721081,0
273,toi,2695133,0
274,aucun,2688121,0
275,mis,2664514,0
276,pr?s,2647430,0
277,forme,2644889,0
278,hommes,2642070,0
279,font,2638258,0
280,plutôt,2631497,0
281,passer,2621625,0
282,d?s,2619829,0
283,développement,2608638,0
284,article,2603654,0
285,donner,2601944,0
286,etc,2598015,0
287,vrai,2594984,0
288,produits,2578792,0
289,loin,2565887,0
290,notamment,2565098,0
291,services,2564036,0
292,choix,2559861,0
293,seule,2537843,0
294,jeunes,2521729,0
295,grâce,2518050,0
296,simple,2506288,0
297,équipe,2495003,0
298,pu,2487312,0
299,air,2485317,0
300,début,2484924,0
301,as,2481270,0
302,aide,2474698,0
303,entreprise,2468091,0
304,qualité,2467256,0
305,vue,2458673,0
306,mani?re,2448710,0
307,probl?me,2442264,0
308,pris,2435826,0
309,président,2434621,0
310,sommes,2425549,0
311,veut,2414046,0
312,seront,2413023,0
313,ayant,2406536,0
314,mort,2405685,0
315,conseil,2398062,0
316,terre,2395642,0
317,heures,2392781,0
318,long,2388713,0
319,étant,2385092,0
320,avaient,2378634,0
321,passe,2374853,0
322,aime,2363312,0
323,centre,2357015,0
324,tour,2356185,0
325,simplement,2353048,0
326,femmes,2352130,0
327,général,2344691,0
328,formation,2342541,0
329,situation,2340420,0
330,porte,2337654,0
331,nombreux,2334075,0
332,film,2322355,0
333,semble,2320841,0
334,base,2314460,0
335,argent,2312371,0
336,nouvelles,2305778,0
337,idée,2304625,0
338,marché,2301935,0
339,quel,2301268,0
340,cause,2294621,0
341,belle,2289731,0
342,type,2274867,0
343,esprit,2270161,0
344,public,2269036,0
345,passé,2268013,0
346,parfois,2258813,0
347,pourtant,2253497,0
348,donne,2252008,0
349,aucune,2238746,0
350,parler,2233695,0
351,loi,2233185,0
352,autant,2224738,0
353,propre,2209167,0
354,haut,2199910,0
355,derni?re,2191653,0
356,autour,2189408,0
357,santé,2186991,0
358,membres,2177739,0
359,agit,2176744,0
360,gouvernement,2173205,0
361,plan,2169454,0
362,programme,2159564,0
363,livre,2155867,0
364,fille,2153031,0
365,gros,2152701,0
366,cependant,2148237,0
367,genre,2147594,0
368,doute,2147007,0
369,d'ailleurs,2133251,0
370,fort,2123818,0
371,vais,2117656,0
372,semaine,2111284,0
373,vient,2102329,0
374,aura,2092038,0
375,mesure,2088199,0
376,p?re,2088150,0
377,jouer,2069793,0
378,guerre,2034050,0
379,peux,2027558,0
380,chacun,2027306,0
381,lire,2019611,0
382,sécurité,2017579,0
383,journée,2002531,0
384,titre,1999690,0
385,cadre,1998459,0
386,enfant,1997554,0
387,certaines,1995443,0
388,entreprises,1988620,0
389,presque,1987849,0
390,soir,1987837,0
391,vite,1976782,0
392,?tes,1974103,0
393,page,1967573,0
394,amour,1957704,0
395,important,1954141,0
396,action,1946221,0
397,nuit,1944594,0
398,quatre,1937725,0
399,offre,1936735,0
400,heure,1934358,0
401,mariage,1931342,0
402,force,1929300,0
403,doivent,1925243,0
404,produit,1911195,0
405,retour,1906467,0
406,région,1902869,0
407,grands,1899865,0
408,différents,1894255,0
409,points,1884460,0
410,blog,1880924,0
411,message,1876612,0
412,questions,1873102,0
413,utiliser,1870931,0
414,obtenir,1863111,0
415,informations,1862714,0
416,musique,1856319,0
417,plaisir,1853770,0
418,vont,1846931,0
419,petits,1841995,0
420,or,1836620,0
421,devrait,1833581,0
422,nature,1828350,0
423,ta,1827931,0
424,malgré,1827757,0
425,aider,1827028,0
426,s?r,1825754,0
427,an,1821062,0
428,laquelle,1820251,0
429,image,1817914,0
430,parmi,1814918,0
431,quelle,1812828,0
432,d'abord,1812783,0
433,information,1811112,0
434,conditions,1806606,0
435,tard,1801257,0
436,données,1800765,0
437,millions,1799768,0
438,fonction,1795796,0
439,voil?,1795191,0
440,gestion,1792279,0
441,occasion,1787313,0
442,tel,1779083,0
443,rendre,1777570,0
444,but,1775804,0
445,comprendre,1767006,0
446,sait,1751293,0
447,donné,1750351,0
448,ordre,1747617,0
449,moyen,1745627,0
450,terme,1743381,0
451,attention,1739249,0
452,Europe,1736368,0
453,nouveaux,1735991,0
454,plein,1732476,0
455,arrive,1729439,0
456,difficile,1726778,0
457,salle,1725041,0
458,risque,1724628,0
459,expérience,1723488,0
460,écrit,1715162,0
461,fond,1709734,0
462,veux,1706406,0
463,parti,1704932,0
464,plupart,1704451,0
465,existe,1702169,0
466,longtemps,1701701,0
467,pouvait,1698297,0
468,sites,1685061,0
469,intérieur,1682137,0
470,m?re,1676126,0
471,mai,1671919,0
472,art,1667276,0
473,fais,1666235,0
474,prend,1664366,0
475,voix,1664063,0
476,étais,1662548,0
477,sein,1662264,0
478,beau,1661796,0
479,école,1660212,0
480,espace,1650606,0
481,particulier,1648475,0
482,amis,1647470,0
483,bas,1644868,0
484,sinon,1643261,0
485,euros,1642942,0
486,création,1640652,0
487,fils,1634123,0
488,avis,1633418,0
489,rôle,1629295,0
490,activités,1627729,0
491,sorte,1626220,0
492,valeur,1625401,0
493,environ,1620504,0
494,période,1615787,0
495,regard,1615353,0
496,différentes,1615010,0
497,utilisation,1613561,0
498,réponse,1613083,0
499,prise,1612608,0
500,presents,1611055,0
,,,0
